dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
wdbc,grid,0,0,0,42,0,isolate_O,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.481692552566528,26,100
wdbc,random,0,0,0,42,0,isolate_O,0.9802197802197803,0.9736842105263158,8.062166509307968,-10.440751154283923,5.130002975463867,15,100
wdbc,bo_tpe,0,0,0,42,0,isolate_O,0.9824175824175825,0.9736842105263158,9.381048859528434,-11.07066034330779,4.6731860637664795,15,100
wdbc,pso,0,0,0,42,0,isolate_O,0.9824175824175825,0.9736842105263158,1.3125849976866735,-4.927780772195349,4.387604236602783,1,100
wdbc,de,0,0,0,42,0,isolate_O,0.9824175824175825,0.9736842105263158,7.739233746429086,-9.715859261899304,4.515714406967163,1,100
wdbc,ga,0,0,0,42,0,isolate_O,0.9824175824175825,0.9736842105263158,7.264780083241144,-9.423637695450674,4.364099025726318,1,100
wdbc,sa,0,0,0,42,0,isolate_O,0.9846153846153847,0.9736842105263158,2.0072868583344174,-4.859817788860506,5.045952081680298,24,100
wdbc,grid,1,1,0,42,1,isolate_O,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.446883916854858,26,100
wdbc,random,1,1,0,42,1,isolate_O,0.9824175824175825,0.9649122807017544,3.34609604734254,-4.943583087976471,5.544631004333496,5,100
wdbc,bo_tpe,1,1,0,42,1,isolate_O,0.9846153846153847,0.9736842105263158,1.975516165931018,-4.87558720694831,5.275376558303833,5,100
wdbc,pso,1,1,0,42,1,isolate_O,0.9824175824175825,0.9736842105263158,11.443035637865748,-12.582018011790282,4.506945610046387,6,100
wdbc,de,1,1,0,42,1,isolate_O,0.9824175824175825,0.9736842105263158,4.703819488632702,-8.174187163917043,4.471678733825684,8,100
wdbc,ga,1,1,0,42,1,isolate_O,0.9846153846153847,0.9736842105263158,3.266338013722623,-5.306636649122108,4.567936182022095,8,100
wdbc,sa,1,1,0,42,1,isolate_O,0.9824175824175825,0.9736842105263158,8.952856145837645,-10.919026828537516,4.433589220046997,2,100
wdbc,grid,2,2,0,42,2,isolate_O,0.9824175824175825,0.9736842105263158,1.666666666666667,-5.0,5.3442158699035645,26,100
