dataset,optimizer,rep,seed,seed_split,seed_cv,seed_opt,decomp_mode,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
diabetes,grid,0,0,0,0,0,isolate_F,0.7736238837798214,0.7987012987012987,1.666666666666667,-7.0,30.449154376983643,26,100
diabetes,random,0,0,0,0,0,isolate_F,0.7752765560442489,0.7077922077922078,3.4730959867780946,-3.3739059648001906,14.80717158317566,3,100
diabetes,bo_tpe,0,0,0,0,0,isolate_F,0.7817806210848994,0.7142857142857143,5.17687555719258,-4.083431638288095,11.001511096954346,3,100
diabetes,pso,0,0,0,0,0,isolate_F,0.7850326536052246,0.7142857142857143,4.843199754491122,-3.897315365396081,12.94692087173462,32,100
diabetes,de,0,0,0,0,0,isolate_F,0.7687724910035986,0.7987012987012987,11.265404784005447,-14.434041820416216,12.75396990776062,1,100
diabetes,ga,0,0,0,0,0,isolate_F,0.7687724910035986,0.7987012987012987,11.715643888929506,-14.729088334721292,9.680925846099854,1,100
diabetes,sa,0,0,0,0,0,isolate_F,0.7736238837798215,0.7987012987012987,1.023880322808703,-6.639852902053501,6.613790988922119,36,100
diabetes,grid,1,1,0,1,0,isolate_F,0.7734906037584967,0.8051948051948052,12.77777777777778,-11.0,16.42081642150879,26,100
diabetes,random,1,1,0,1,0,isolate_F,0.7751566040250566,0.7922077922077922,-1.7501413064725035,-3.9199278428908055,13.70448637008667,15,100
diabetes,bo_tpe,1,1,0,1,0,isolate_F,0.7734906037584967,0.8116883116883117,10.628761518710029,-10.07507262066436,14.572846174240112,14,100
diabetes,pso,1,1,0,1,0,isolate_F,0.7767826202852193,0.7987012987012987,-1.703663257515545,-4.439802170528044,11.223106861114502,16,100
diabetes,de,1,1,0,1,0,isolate_F,0.7734906037584967,0.8116883116883117,8.710839689613895,-9.068380359839033,16.317901134490967,16,100
diabetes,ga,1,1,0,1,0,isolate_F,0.7751299480207917,0.8181818181818182,6.723860083806736,-8.223632601886916,11.591379880905151,31,100
diabetes,sa,1,1,0,1,0,isolate_F,0.7734906037584967,0.8116883116883117,12.859569993671927,-11.143717539041226,20.680949449539185,30,100
diabetes,grid,2,2,0,2,0,isolate_F,0.7720111955217913,0.8051948051948052,6.111111111111111,-9.0,16.696598768234253,25,100
diabetes,random,2,2,0,2,0,isolate_F,0.7736372117819539,0.8116883116883117,14.767476761184524,-13.163193406535497,14.018823862075806,13,100
diabetes,bo_tpe,2,2,0,2,0,isolate_F,0.7769025723044114,0.7922077922077922,-0.655014259317503,-5.483418725336805,11.4732506275177,49,100
diabetes,pso,2,2,0,2,0,isolate_F,0.7769025723044114,0.7987012987012987,0.7309344427406335,-6.729249332668564,10.930277585983276,1,100
diabetes,de,2,2,0,2,0,isolate_F,0.7720245235239238,0.7922077922077922,1.7786704678971414,-7.391630018442148,13.395112991333008,1,100
diabetes,ga,2,2,0,2,0,isolate_F,0.7736372117819539,0.8051948051948052,7.841161151030567,-9.829167106193562,8.924466133117676,1,100
diabetes,sa,2,2,0,2,0,isolate_F,0.7720378515260562,0.8051948051948052,0.8057612793261162,-5.680067580310526,8.18928837776184,33,100
diabetes,grid,3,3,0,3,0,isolate_F,0.7687458349993336,0.8116883116883117,1.666666666666667,-5.0,16.49102210998535,26,100
diabetes,random,3,3,0,3,0,isolate_F,0.7703451952552313,0.8181818181818182,8.989585506350085,-9.646134884607594,13.504990816116331,13,100
diabetes,bo_tpe,3,3,0,3,0,isolate_F,0.7736372117819539,0.7987012987012987,12.198400231875324,-10.246664785168036,15.120550632476808,14,100
diabetes,pso,3,3,0,3,0,isolate_F,0.7703451952552312,0.8181818181818182,8.66277583132796,-9.437807245236352,12.910977840423584,2,100
diabetes,de,3,3,0,3,0,isolate_F,0.7719845395175262,0.8051948051948052,7.307702229625077,-8.093804023286097,13.37991428375244,13,100
diabetes,ga,3,3,0,3,0,isolate_F,0.7752765560442489,0.7987012987012987,0.1267266848565107,-4.321921891444558,10.032651662826538,13,100
diabetes,sa,3,3,0,3,0,isolate_F,0.7720111955217913,0.8116883116883117,0.456629622419578,-4.797471939088073,16.37539768218994,17,100
diabetes,grid,4,4,0,4,0,isolate_F,0.773610555777689,0.6948051948051948,15.0,-7.0,16.921510696411133,25,100
diabetes,random,4,4,0,4,0,isolate_F,0.773530587764894,0.8116883116883117,10.873954067148413,-10.96935561491316,14.284862279891968,3,100
diabetes,bo_tpe,4,4,0,4,0,isolate_F,0.7719045715047315,0.8116883116883117,13.629854037901325,-12.354025166528851,31.62167477607727,3,100
diabetes,pso,4,4,0,4,0,isolate_F,0.773530587764894,0.8116883116883117,7.758097028852866,-9.358872075032895,13.369711875915527,1,100
diabetes,de,4,4,0,4,0,isolate_F,0.7719045715047315,0.8181818181818182,7.307702229625077,-9.28512322696804,11.197744131088257,1,100
diabetes,ga,4,4,0,4,0,isolate_F,0.7784752765560443,0.7402597402597403,0.4105486469757369,-2.0132098765065294,14.472201108932495,27,100
diabetes,sa,4,4,0,4,0,isolate_F,0.773530587764894,0.8116883116883117,8.518063510055825,-9.740066054818111,24.77769136428833,27,100
diabetes,grid,5,5,0,5,0,isolate_F,0.7752765560442489,0.8051948051948052,-0.5555555555555554,-5.0,16.844321966171265,26,100
diabetes,random,5,5,0,5,0,isolate_F,0.7785419165667065,0.8116883116883117,-0.0249371296008398,-4.629167980478936,13.96882390975952,25,100
diabetes,bo_tpe,5,5,0,5,0,isolate_F,0.7704518192722911,0.8181818181818182,12.597390255113243,-11.94209152927629,12.899114608764648,20,100
diabetes,pso,5,5,0,5,0,isolate_F,0.7818072770891644,0.8116883116883117,0.1461229951777329,-4.9511602067275735,11.277189254760742,7,100
diabetes,de,5,5,0,5,0,isolate_F,0.7769025723044116,0.8051948051948052,7.739233746429086,-14.518779518021915,12.287270545959473,21,100
diabetes,ga,5,5,0,5,0,isolate_F,0.7769025723044116,0.7987012987012987,7.739233746429086,-14.687229744328093,9.275449514389038,21,100
diabetes,sa,5,5,0,5,0,isolate_F,0.7752632280421164,0.7987012987012987,0.3642705109637124,-7.248576413465935,11.859161376953123,32,100
diabetes,grid,6,6,0,6,0,isolate_F,0.7784752765560442,0.7987012987012987,1.666666666666667,-7.0,15.930577516555786,26,100
diabetes,random,6,6,0,6,0,isolate_F,0.7784752765560442,0.7987012987012987,2.19015801147572,-7.133424831611854,14.602000951766968,15,100
diabetes,bo_tpe,6,6,0,6,0,isolate_F,0.7801012928162068,0.7922077922077922,2.124077413990776,-7.371041248280834,10.331030368804932,28,100
diabetes,pso,6,6,0,6,0,isolate_F,0.7784752765560443,0.8181818181818182,3.319842360428721,-6.315056451872022,12.694599390029907,10,100
diabetes,de,6,6,0,6,0,isolate_F,0.7768359322937491,0.8116883116883117,5.231548738225191,-8.19913015235205,11.184090852737429,1,100
diabetes,ga,6,6,0,6,0,isolate_F,0.7784619485539117,0.7987012987012987,4.710698445155554,-8.954097873210161,8.977138757705688,25,100
diabetes,sa,6,6,0,6,0,isolate_F,0.7735705717712915,0.8051948051948052,6.818716436287912,-12.897883738993253,9.458152770996094,25,100
diabetes,grid,7,7,0,7,0,isolate_F,0.7785285885645742,0.8116883116883117,10.555555555555555,-11.0,16.075912952423096,26,100
diabetes,random,7,7,0,7,0,isolate_F,0.7801412768226043,0.8116883116883117,14.767476761184524,-13.163193406535497,14.25331687927246,27,100
diabetes,bo_tpe,7,7,0,7,0,isolate_F,0.7817806210848992,0.8181818181818182,1.4883336050705354,-5.550288093094019,15.678449869155884,14,100
diabetes,pso,7,7,0,7,0,isolate_F,0.7817806210848993,0.8116883116883117,-0.273731170233396,-5.044223687674023,11.142187595367432,1,100
diabetes,de,7,7,0,7,0,isolate_F,0.7785419165667067,0.7987012987012987,7.739233746429086,-10.196502216783312,15.99701690673828,1,100
diabetes,ga,7,7,0,7,0,isolate_F,0.7785285885645742,0.8116883116883117,9.17361298588551,-10.263611133186718,9.254042387008669,1,100
diabetes,sa,7,7,0,7,0,isolate_F,0.7785419165667067,0.8181818181818182,9.324481829173669,-9.73352434048652,10.1972918510437,58,100
diabetes,grid,8,8,0,8,0,isolate_F,0.7736372117819539,0.8116883116883117,15.0,-13.0,16.269123792648315,25,100
diabetes,random,8,8,0,8,0,isolate_F,0.7736372117819539,0.8051948051948052,8.556330735924602,-10.139856482541031,13.85310196876526,21,100
diabetes,bo_tpe,8,8,0,8,0,isolate_F,0.7752365720378516,0.8051948051948052,-0.1456573100564375,-5.622728194771526,9.177318811416626,37,100
diabetes,pso,8,8,0,8,0,isolate_F,0.773610555777689,0.8051948051948052,-0.2419029711471338,-5.371754815484235,10.562190771102903,1,100
diabetes,de,8,8,0,8,0,isolate_F,0.7752632280421164,0.8051948051948052,14.94419871578422,-13.461542945714513,13.527191400527954,1,100
diabetes,ga,8,8,0,8,0,isolate_F,0.7736372117819539,0.8051948051948052,8.61541075789696,-10.14881797334547,10.001961708068848,1,100
diabetes,sa,8,8,0,8,0,isolate_F,0.7719845395175264,0.8051948051948052,0.9210318837201104,-6.185944341553562,6.693518161773682,28,100
diabetes,grid,9,9,0,9,0,isolate_F,0.775223244035719,0.8181818181818182,8.333333333333334,-9.0,16.832378149032593,25,100
diabetes,random,9,9,0,9,0,isolate_F,0.7768492602958816,0.7987012987012987,2.19015801147572,-7.133424831611854,13.85096549987793,13,100
diabetes,bo_tpe,9,9,0,9,0,isolate_F,0.775223244035719,0.8181818181818182,9.116539739322109,-9.428944723326318,13.164010763168337,14,100
diabetes,pso,9,9,0,9,0,isolate_F,0.7784752765560443,0.8116883116883117,1.904425197154178,-6.292071065329241,10.706526041030884,49,100
diabetes,de,9,9,0,9,0,isolate_F,0.7735972277755564,0.8116883116883117,12.148085531751388,-10.880175290257869,14.331607580184937,21,100
diabetes,ga,9,9,0,9,0,isolate_F,0.775223244035719,0.8181818181818182,7.6872054041047235,-8.725615090891848,9.324838638305664,31,100
diabetes,sa,9,9,0,9,0,isolate_F,0.7784752765560443,0.8051948051948052,1.779035518916203,-6.200914269933545,9.318955183029177,33,100
diabetes,grid,10,10,0,10,0,isolate_F,0.7751699320271891,0.8116883116883117,3.888888888888889,-7.0,16.817604064941406,26,100
diabetes,random,10,10,0,10,0,isolate_F,0.7767959482873517,0.8181818181818182,8.989585506350085,-9.646134884607594,13.56072998046875,15,100
diabetes,bo_tpe,10,10,0,10,0,isolate_F,0.7784086365453817,0.8181818181818182,2.3801377575943863,-6.03818585736413,9.0810866355896,39,100
diabetes,pso,10,10,0,10,0,isolate_F,0.7816473410635746,0.8116883116883117,-0.273731170233396,-5.044223687674023,10.845552206039429,10,100
diabetes,de,10,10,0,10,0,isolate_F,0.7784086365453818,0.8051948051948052,7.674934473170932,-9.653304583499663,16.80896806716919,26,100
diabetes,ga,10,10,0,10,0,isolate_F,0.7784219645475143,0.8181818181818182,10.001013187815566,-9.893966768723947,9.754132986068726,24,100
diabetes,sa,10,10,0,10,0,isolate_F,0.7784219645475143,0.8181818181818182,11.79431527768534,-10.797868736421762,16.102179765701294,37,100
diabetes,grid,11,11,0,11,0,isolate_F,0.7801279488204719,0.8051948051948052,6.111111111111111,-9.0,16.448014497756958,26,100
diabetes,random,11,11,0,11,0,isolate_F,0.7817672930827669,0.8116883116883117,14.767476761184524,-13.163193406535497,13.562300682067873,13,100
diabetes,bo_tpe,11,11,0,11,0,isolate_F,0.7817672930827669,0.8051948051948052,5.536891160216539,-8.732270326185185,12.109660863876345,42,100
diabetes,pso,11,11,0,11,0,isolate_F,0.7817672930827669,0.8051948051948052,10.4638365407789,-11.18082039932365,16.23770260810852,1,100
diabetes,de,11,11,0,11,0,isolate_F,0.783406637345062,0.8051948051948052,12.148085531751388,-11.988143717075255,14.294250249862673,21,100
diabetes,ga,11,11,0,11,0,isolate_F,0.7817672930827668,0.7402597402597403,0.4105486469757369,-2.0132098765065294,16.413575649261475,1,100
diabetes,sa,11,11,0,11,0,isolate_F,0.783406637345062,0.8051948051948052,12.724411491345837,-12.30836925847257,38.68982172012329,29,100
diabetes,grid,12,12,0,12,0,isolate_F,0.7687724910035986,0.8116883116883117,8.333333333333334,-15.0,16.709371328353882,26,100
diabetes,random,12,12,0,12,0,isolate_F,0.7655071304811409,0.7207792207792207,9.50508559639281,-5.97616112531936,13.974563598632812,2,100
diabetes,bo_tpe,12,12,0,12,0,isolate_F,0.765480474476876,0.8181818181818182,9.932324940050382,-9.993845883005992,11.171358823776243,2,100
diabetes,pso,12,12,0,12,0,isolate_F,0.7687591630014661,0.7987012987012987,5.993401476219296,-9.302211630217853,11.419715404510498,2,100
